Fake_Id,Designation,Recruitment_Type,Account_code,Avg_In_Tim,Avg_Out_Tim,Avg_Office_hr,Avg_Bay_hr,Avg_Break_hr,Avg_Cafeteria,Avg_OOO_hr,Unbilled,Half_Day,Full_Day,Online_Checkin,Exemptions,Unallocated,avg_in_time_hr,avg_office_hours,avg_break_hours,avg_ooo_hours,total_leaves,unbilled_flag,unallocated_flag,bay_hours,cafeteria_hours,efficiency,break_utilization,punctuality,absenteeism_days,burnout_hours,Cluster,Behavior_Type,Name
572,AL,Campus-2022,TM,10:12:05,17:09:17,09:03:55,06:23:46,01:20:15,00:56:29,01:09:29,Billed,2,9,7,1,No,10.2,9.05,1.3333333333333333,1.15,11,0,0,6.383333333333334,0.9333333333333332,62.24677716390424,0.2504604051565377,1.1999999999999993,10.0,0.0500000000000007,1,Late Starter,Rowan Hall
573,AL,Lateral,TM,10:28:08,21:54:18,11:12:35,08:07:47,01:09:37,00:39:09,01:18:10,Unbilled,2,3,9,9,No,10.466666666666669,11.2,1.15,1.3,5,1,0,8.116666666666667,0.65,72.32142857142857,0.1607142857142857,1.4666666666666668,4.0,2.1999999999999997,3,Silent Overworker,Cameron Robinson
574,SE,Campus-2020,TS,11:15:41,19:17:10,09:41:41,06:03:02,01:52:50,00:22:26,01:25:50,Unbilled,2,1,0,0,No,11.25,9.683333333333334,1.8666666666666667,1.4166666666666667,3,1,0,6.05,0.3666666666666666,62.30636833046472,0.2306368330464716,2.25,2.0,0.6833333333333336,1,Late Starter,Logan Taylor
575,SE,Lateral,TM,09:31:10,18:44:42,08:48:54,05:20:48,00:34:22,00:42:35,01:13:22,Billed,2,9,8,3,No,9.516666666666667,8.8,0.5666666666666667,1.2166666666666668,11,0,0,5.333333333333333,0.7,71.78030303030303,0.1439393939393939,0.5166666666666675,10.0,0.0,2,Erratic / At-Risk,Peyton Brown
576,SSE,Campus-2022,SN,11:43:56,21:31:28,10:21:03,05:44:33,01:19:04,00:39:48,00:23:46,Billed,0,11,1,1,Yes,11.716666666666669,10.35,1.3166666666666669,0.3833333333333333,11,0,1,5.733333333333333,0.65,77.29468599033817,0.1900161030595813,2.716666666666667,11.0,1.3499999999999996,0,Consistent Performer,Rowan Rodriguez
577,SSE,Campus-2021,SN,11:46:12,22:24:29,09:55:26,08:06:08,00:53:45,00:48:20,00:55:35,Unbilled,4,10,6,2,No,11.766666666666667,9.916666666666666,0.8833333333333333,0.9166666666666666,14,1,0,8.1,0.8,73.78151260504202,0.1697478991596638,2.7666666666666675,12.0,0.916666666666666,0,Consistent Performer,Riley Taylor
578,AL,Campus-2022,TS,09:27:15,21:12:19,09:27:44,06:24:08,00:42:29,00:21:32,00:25:04,Unbilled,5,3,6,0,No,9.45,9.45,0.7,0.4166666666666667,8,1,0,6.4,0.35,84.47971781305115,0.1111111111111111,0.4499999999999993,5.5,0.4499999999999993,2,Erratic / At-Risk,Finley Garcia
579,AL,Campus-2023,TM,10:20:18,20:41:06,10:27:37,06:18:09,01:26:07,00:27:36,01:11:26,Billed,5,13,2,2,Yes,10.333333333333334,10.45,1.4333333333333331,1.1833333333333331,18,0,1,6.3,0.45,70.65390749601276,0.1802232854864434,1.333333333333334,15.5,1.4499999999999993,0,Consistent Performer,Finley Thomas
580,AL,Campus-2021,SN,11:21:52,17:37:58,08:06:48,07:17:05,01:12:58,00:56:13,00:14:56,Billed,3,3,9,5,No,11.35,8.1,1.2,0.2333333333333333,6,0,0,7.283333333333333,0.9333333333333332,70.78189300411522,0.2633744855967078,2.35,4.5,0.0,1,Late Starter,Drew Anderson
581,SE,Lateral,TS,11:40:02,19:56:45,11:46:32,07:56:25,01:32:57,00:42:21,01:05:55,Billed,4,11,5,1,No,11.666666666666666,11.766666666666667,1.5333333333333332,1.0833333333333333,15,0,0,7.933333333333334,0.7,71.81303116147309,0.1898016997167138,2.666666666666666,13.0,2.7666666666666675,0,Consistent Performer,Reese Rodriguez
582,SSE,Campus-2020,SN,09:20:16,21:38:08,08:08:11,08:09:21,01:46:51,00:23:25,00:30:00,Billed,3,11,7,2,No,9.333333333333334,8.133333333333333,1.7666666666666666,0.5,14,0,0,8.15,0.3833333333333333,67.41803278688523,0.2643442622950819,0.3333333333333339,12.5,0.0,1,Late Starter,Taylor Taylor
583,AL,Campus-2020,SN,08:14:51,18:11:36,08:41:01,09:13:35,00:38:22,00:40:22,01:13:12,Billed,4,10,8,7,No,8.233333333333333,8.683333333333334,0.6333333333333333,1.2166666666666668,14,0,0,9.216666666666669,0.6666666666666666,71.0172744721689,0.1497120921305182,0.7666666666666675,12.0,0.0,2,Erratic / At-Risk,Harper Harris
584,TDS,Campus-2020,SN,10:49:46,21:43:01,10:52:34,09:31:42,01:44:43,00:16:19,00:17:23,Billed,3,5,1,8,No,10.816666666666666,10.866666666666667,1.7333333333333334,0.2833333333333333,8,0,0,9.516666666666667,0.2666666666666666,78.9877300613497,0.1840490797546012,1.8166666666666664,6.5,1.8666666666666671,0,Consistent Performer,Harper Thomas
585,AL,Campus-2021,TM,10:03:39,22:49:18,10:51:41,08:56:08,01:26:15,00:46:04,01:12:10,Unbilled,0,11,9,6,Yes,10.05,10.85,1.4333333333333331,1.2,11,1,1,8.933333333333334,0.7666666666666667,68.66359447004608,0.2027649769585253,1.0500000000000007,11.0,1.85,3,Silent Overworker,Finley Anderson
586,AL,Campus-2020,TM,10:02:41,22:55:34,11:23:28,05:24:29,01:58:46,00:47:41,01:10:35,Billed,0,7,1,0,No,10.033333333333331,11.383333333333333,1.9666666666666668,1.1666666666666667,7,0,0,5.4,0.7833333333333333,65.59297218155197,0.2415812591508052,1.0333333333333332,7.0,2.383333333333333,3,Silent Overworker,Avery Martinez
587,TDS,Campus-2023,SN,11:53:47,20:07:57,09:48:30,08:22:59,01:04:09,00:26:19,01:02:26,Billed,4,8,5,2,No,11.883333333333333,9.8,1.0666666666666669,1.0333333333333334,12,0,0,8.366666666666667,0.4333333333333333,74.14965986394559,0.1530612244897959,2.883333333333333,10.0,0.8000000000000007,0,Consistent Performer,Sage Hall
588,TDS,Campus-2021,SN,10:04:43,18:47:23,08:12:47,07:28:33,00:58:56,00:12:49,00:40:53,Unbilled,1,3,2,2,No,10.066666666666666,8.2,0.9666666666666668,0.6666666666666666,4,1,0,7.466666666666667,0.2,77.64227642276423,0.1422764227642276,1.0666666666666664,3.5,0.0,2,Erratic / At-Risk,Jordan Martinez
589,AL,Campus-2020,SN,08:45:02,21:19:25,08:01:26,08:24:04,01:06:42,00:34:11,00:36:22,Billed,4,10,4,5,No,8.75,8.016666666666667,1.1,0.6,14,0,0,8.4,0.5666666666666667,71.72557172557173,0.2079002079002078,0.25,12.0,0.0,2,Erratic / At-Risk,Finley Martin
590,AL,Campus-2020,SN,11:09:32,17:13:51,11:40:40,09:48:08,01:31:08,00:51:19,00:50:34,Unbilled,4,12,0,6,No,11.15,11.666666666666666,1.5166666666666666,0.8333333333333334,16,1,0,9.8,0.85,72.57142857142857,0.2028571428571428,2.1500000000000004,14.0,2.666666666666666,0,Consistent Performer,Finley Jackson
591,AL,Lateral,TM,08:02:50,22:20:52,07:36:35,08:32:39,00:54:16,00:26:02,00:33:55,Billed,0,4,2,9,Yes,8.033333333333333,7.6,0.9,0.55,4,0,1,8.533333333333333,0.4333333333333333,75.21929824561403,0.1754385964912281,0.9666666666666668,4.0,0.0,2,Erratic / At-Risk,Jamie Clark
592,AL,Campus-2022,TM,11:59:52,21:22:33,10:08:46,05:59:47,00:59:11,00:15:54,01:22:11,Billed,1,12,7,0,No,11.983333333333333,10.133333333333333,0.9833333333333332,1.3666666666666667,13,0,0,5.983333333333333,0.25,74.3421052631579,0.1217105263157894,2.9833333333333325,12.5,1.1333333333333329,0,Consistent Performer,Taylor Thompson
593,AL,Campus-2020,TM,08:06:53,18:01:07,09:20:11,06:19:00,00:37:20,00:20:28,00:40:49,Billed,3,14,4,1,No,8.1,9.333333333333334,0.6166666666666667,0.6666666666666666,17,0,0,6.316666666666666,0.3333333333333333,82.67857142857142,0.1017857142857142,0.9000000000000004,15.5,0.3333333333333339,2,Erratic / At-Risk,Taylor Garcia
594,SSE,Campus-2023,SN,09:50:42,20:52:21,10:53:39,09:55:36,01:20:29,00:53:54,00:36:26,Billed,1,7,1,4,No,9.833333333333334,10.883333333333333,1.3333333333333333,0.6,8,0,0,9.916666666666666,0.8833333333333333,74.11944869831547,0.2036753445635528,0.8333333333333339,7.5,1.8833333333333329,3,Silent Overworker,Avery Garcia
595,SSE,Lateral,TM,09:47:07,20:00:13,07:12:17,07:29:38,00:32:58,00:49:40,00:23:40,Billed,0,8,9,3,Yes,9.783333333333331,7.2,0.5333333333333333,0.3833333333333333,8,0,1,7.483333333333333,0.8166666666666667,75.92592592592592,0.1875,0.7833333333333332,8.0,0.0,2,Erratic / At-Risk,Drew White
596,SSE,Campus-2022,TM,09:56:46,21:24:55,10:21:04,08:03:14,00:40:18,00:13:53,01:02:41,Billed,4,6,4,8,No,9.933333333333334,10.35,0.6666666666666666,1.0333333333333334,10,0,0,8.05,0.2166666666666666,81.4814814814815,0.0853462157809984,0.9333333333333336,8.0,1.3499999999999996,3,Silent Overworker,Drew Hall
597,AL,Campus-2021,TS,11:22:16,20:42:10,11:56:01,09:32:50,01:26:00,00:43:45,00:55:08,Billed,3,2,1,2,No,11.366666666666667,11.933333333333334,1.4333333333333331,0.9166666666666666,5,0,0,9.533333333333331,0.7166666666666667,74.30167597765363,0.1801675977653631,2.366666666666667,3.5,2.9333333333333336,0,Consistent Performer,Emerson Lee
598,SSE,Campus-2022,TM,08:55:24,17:52:44,09:23:36,09:55:57,01:55:52,00:38:20,00:42:24,Unbilled,3,14,5,2,No,8.916666666666666,9.383333333333333,1.9166666666666663,0.7,17,1,0,9.916666666666666,0.6333333333333333,65.36412078152752,0.2717584369449378,0.0833333333333339,15.5,0.3833333333333328,1,Late Starter,Taylor Lewis
599,SE,Campus-2023,SN,09:59:59,22:51:49,08:22:45,07:18:58,00:44:57,00:45:24,01:27:47,Billed,5,11,6,9,No,9.983333333333333,8.366666666666667,0.7333333333333333,1.45,16,0,0,7.3,0.75,64.9402390438247,0.1772908366533864,0.9833333333333324,13.5,0.0,2,Erratic / At-Risk,Jordan Robinson
600,SSE,Campus-2022,TS,09:18:59,19:36:27,11:46:22,06:02:37,01:16:10,00:51:00,01:18:00,Billed,4,2,6,1,No,9.3,11.766666666666667,1.2666666666666666,1.3,6,0,0,6.033333333333333,0.85,70.96317280453258,0.1798866855524079,0.3000000000000007,4.0,2.7666666666666675,3,Silent Overworker,Reese Johnson
601,SE,Campus-2022,SN,08:58:59,22:59:45,10:47:53,05:34:54,01:33:42,00:22:25,00:14:31,Billed,3,11,6,2,No,8.966666666666667,10.783333333333331,1.55,0.2333333333333333,14,0,0,5.566666666666666,0.3666666666666666,80.06182380216383,0.1777434312210201,0.0333333333333332,12.5,1.7833333333333332,3,Silent Overworker,Harper Thomas
602,SSE,Campus-2020,SN,08:07:11,20:48:27,07:43:06,08:21:34,01:26:12,00:51:41,01:28:37,Billed,0,0,2,1,Yes,8.116666666666667,7.716666666666667,1.4333333333333331,1.4666666666666668,0,0,1,8.35,0.85,51.40388768898488,0.2958963282937364,0.8833333333333329,0.0,0.0,1,Late Starter,Peyton Thomas
603,TDS,Campus-2021,TM,11:17:57,19:35:45,10:53:42,07:24:47,01:24:02,00:48:41,00:31:40,Billed,3,0,5,8,Yes,11.283333333333331,10.883333333333333,1.4,0.5166666666666667,3,0,1,7.4,0.8,75.03828483920367,0.2021439509954058,2.283333333333333,1.5,1.8833333333333329,0,Consistent Performer,Jamie Walker
604,SE,Lateral,SN,09:06:47,19:32:07,09:22:04,09:51:11,01:00:15,00:14:47,00:52:51,Billed,3,8,1,3,No,9.1,9.366666666666667,1.0,0.8666666666666667,11,0,0,9.85,0.2333333333333333,77.58007117437722,0.1316725978647686,0.0999999999999996,9.5,0.3666666666666671,2,Erratic / At-Risk,Jordan Johnson
605,SSE,Campus-2023,TM,09:21:07,18:30:00,11:07:19,05:46:57,00:52:41,00:53:21,00:56:37,Billed,1,8,8,0,No,9.35,11.116666666666667,0.8666666666666667,0.9333333333333332,9,0,0,5.766666666666667,0.8833333333333333,75.86206896551724,0.1574212893553223,0.3499999999999996,8.5,2.116666666666667,3,Silent Overworker,Harper Anderson
606,SE,Campus-2020,TM,10:19:47,18:35:09,08:45:06,06:50:15,01:28:04,00:50:45,00:15:27,Unbilled,0,4,7,5,No,10.316666666666666,8.75,1.4666666666666668,0.25,4,1,0,6.833333333333333,0.8333333333333334,70.85714285714285,0.2628571428571429,1.3166666666666664,4.0,0.0,1,Late Starter,Avery Garcia
607,TDS,Campus-2020,TM,08:36:01,17:41:28,08:17:21,09:35:42,00:59:25,00:58:24,01:05:12,Billed,5,9,8,6,Yes,8.6,8.283333333333333,0.9833333333333332,1.0833333333333333,14,0,1,9.583333333333334,0.9666666666666668,63.38028169014085,0.2354124748490945,0.4000000000000003,11.5,0.0,2,Erratic / At-Risk,Riley Smith
608,AL,Lateral,TM,11:08:38,17:08:30,09:58:05,06:20:00,01:53:32,00:51:34,00:33:25,Billed,1,5,2,3,No,11.133333333333333,9.966666666666669,1.8833333333333333,0.55,6,0,0,6.333333333333333,0.85,67.05685618729098,0.2742474916387959,2.133333333333333,5.5,0.9666666666666668,1,Late Starter,Harper Anderson
609,SSE,Campus-2023,TM,11:53:25,18:50:37,11:56:45,06:02:56,00:51:39,00:44:04,00:55:20,Billed,5,11,1,5,No,11.883333333333333,11.933333333333334,0.85,0.9166666666666666,16,0,0,6.033333333333333,0.7333333333333333,79.05027932960894,0.13268156424581,2.883333333333333,13.5,2.9333333333333336,0,Consistent Performer,Peyton Anderson
610,AL,Campus-2020,TS,11:42:45,19:26:49,07:52:26,05:59:01,00:32:26,00:18:12,00:42:14,Unbilled,2,5,6,5,No,11.7,7.866666666666667,0.5333333333333333,0.7,7,1,0,5.983333333333333,0.3,80.5084745762712,0.1059322033898304,2.6999999999999997,6.0,0.0,0,Consistent Performer,Peyton Hall
611,TDS,Campus-2021,TS,09:26:40,19:47:54,10:01:53,08:51:18,01:54:05,00:25:59,01:08:40,Billed,0,7,5,1,No,9.433333333333334,10.016666666666667,1.9,1.1333333333333333,7,0,0,8.85,0.4166666666666667,65.55740432612313,0.2312811980033277,0.4333333333333335,7.0,1.0166666666666675,1,Late Starter,Avery Hall
612,SE,Campus-2023,TS,09:56:09,21:39:31,08:11:43,07:33:13,01:15:23,00:20:25,00:12:05,Billed,3,0,8,4,No,9.933333333333334,8.183333333333334,1.25,0.2,3,0,0,7.55,0.3333333333333333,78.20773930753563,0.1934826883910387,0.9333333333333336,1.5,0.0,2,Erratic / At-Risk,Rowan Thomas
613,SSE,Campus-2021,SN,08:06:48,18:27:40,09:58:09,08:22:50,01:35:36,00:13:09,01:23:59,Billed,4,9,3,3,No,8.1,9.966666666666669,1.5833333333333337,1.3833333333333333,13,0,0,8.366666666666667,0.2166666666666666,68.06020066889631,0.1806020066889632,0.9000000000000004,11.0,0.9666666666666668,3,Silent Overworker,Drew Robinson
614,SE,Lateral,TM,09:13:28,21:31:15,11:23:23,07:36:27,00:38:19,00:18:11,00:29:19,Billed,4,6,0,5,No,9.216666666666669,11.383333333333333,0.6333333333333333,0.4833333333333333,10,0,0,7.6,0.3,87.5549048316252,0.0819912152269399,0.2166666666666667,8.0,2.383333333333333,3,Silent Overworker,Morgan Jackson
615,SE,Lateral,TM,09:53:46,19:50:36,11:51:21,09:34:47,01:28:44,00:12:27,00:17:06,Billed,1,0,6,7,No,9.883333333333333,11.85,1.4666666666666668,0.2833333333333333,1,0,0,9.566666666666666,0.2,83.54430379746834,0.1406469760900141,0.8833333333333329,0.5,2.85,3,Silent Overworker,Drew Johnson
616,TDS,Campus-2020,SN,11:25:37,21:04:34,08:21:28,06:55:05,00:30:21,00:19:01,00:17:21,Billed,4,13,7,4,No,11.416666666666666,8.35,0.5,0.2833333333333333,17,0,0,6.916666666666667,0.3166666666666666,86.82634730538923,0.0978043912175648,2.416666666666666,15.0,0.0,0,Consistent Performer,Alex Walker
617,TDS,Campus-2021,SN,09:39:43,22:04:35,11:03:35,09:46:24,01:58:50,00:41:26,01:17:22,Billed,4,7,1,6,No,9.65,11.05,1.9666666666666668,1.2833333333333332,11,0,0,9.766666666666667,0.6833333333333333,64.40422322775264,0.2398190045248869,0.6500000000000004,9.0,2.0500000000000007,3,Silent Overworker,Reese Rodriguez
618,AL,Campus-2021,TS,10:44:34,21:13:11,08:25:46,07:27:00,01:56:05,00:46:28,00:30:18,Unbilled,4,3,6,3,No,10.733333333333333,8.416666666666666,1.9333333333333331,0.5,7,1,0,7.45,0.7666666666666667,61.98019801980198,0.3207920792079208,1.7333333333333325,5.0,0.0,1,Late Starter,Emerson Harris
619,AL,Campus-2022,TS,09:56:23,21:03:56,11:51:26,06:03:21,00:36:14,00:38:21,00:16:36,Billed,0,8,8,3,No,9.933333333333334,11.85,0.6,0.2666666666666666,8,0,0,6.05,0.6333333333333333,87.34177215189874,0.1040787623066104,0.9333333333333336,8.0,2.85,3,Silent Overworker,Reese Brown
620,AL,Campus-2021,SN,09:39:47,22:43:36,10:51:13,08:10:15,01:37:11,00:25:55,01:16:39,Billed,5,12,6,9,No,9.65,10.85,1.6166666666666667,1.2666666666666666,17,0,0,8.166666666666666,0.4166666666666667,69.5852534562212,0.1874039938556067,0.6500000000000004,14.5,1.85,3,Silent Overworker,Harper Clark
621,SSE,Lateral,TM,11:17:46,22:26:17,10:13:31,09:32:50,00:58:18,00:51:28,01:09:15,Unbilled,0,0,5,2,No,11.283333333333331,10.216666666666669,0.9666666666666668,1.15,0,1,0,9.533333333333331,0.85,70.96247960848288,0.1778140293637846,2.283333333333333,0.0,1.2166666666666668,0,Consistent Performer,Harper Brown
622,TDS,Campus-2021,TS,11:19:41,17:45:57,08:11:08,05:23:04,01:45:20,00:45:30,01:00:15,Unbilled,1,5,5,8,No,11.316666666666666,8.183333333333334,1.75,1.0,6,1,0,5.383333333333334,0.75,57.23014256619145,0.305498981670061,2.3166666666666664,5.5,0.0,1,Late Starter,Sage Smith
623,TDS,Campus-2020,TM,11:36:53,17:44:24,10:11:32,08:21:05,01:11:28,00:34:42,00:34:11,Billed,0,11,5,9,No,11.6,10.183333333333334,1.1833333333333331,0.5666666666666667,11,0,0,8.35,0.5666666666666667,77.25040916530278,0.1718494271685761,2.6,11.0,1.1833333333333336,0,Consistent Performer,Taylor Thompson
624,SE,Campus-2022,SN,11:44:15,18:04:44,07:35:56,05:52:36,01:28:27,00:32:42,00:17:19,Billed,5,8,4,4,No,11.733333333333333,7.583333333333333,1.4666666666666668,0.2833333333333333,13,0,0,5.866666666666667,0.5333333333333333,69.89010989010988,0.2637362637362637,2.7333333333333325,10.5,0.0,1,Late Starter,Taylor Anderson
625,SE,Campus-2021,TM,10:57:46,17:13:03,11:06:49,09:10:48,01:35:07,00:52:57,00:50:12,Billed,2,11,5,9,No,10.95,11.1,1.5833333333333337,0.8333333333333334,13,0,0,9.166666666666666,0.8666666666666667,70.42042042042041,0.2207207207207207,1.9499999999999995,12.0,2.1,0,Consistent Performer,Logan Lee
626,AL,Campus-2023,TS,09:05:27,18:26:29,07:05:58,06:52:48,00:33:42,00:24:43,00:43:35,Unbilled,0,4,0,6,No,9.083333333333334,7.083333333333333,0.55,0.7166666666666667,4,1,0,6.866666666666667,0.4,76.47058823529412,0.1341176470588235,0.0833333333333339,4.0,0.0,2,Erratic / At-Risk,Drew Anderson
627,TDS,Campus-2020,SN,09:59:39,21:02:52,09:37:27,07:26:33,00:58:33,00:54:57,01:24:54,Billed,4,13,4,4,No,9.983333333333333,9.616666666666667,0.9666666666666668,1.4,17,0,0,7.433333333333334,0.9,66.03119584055459,0.194107452339688,0.9833333333333324,15.0,0.6166666666666671,2,Erratic / At-Risk,Jordan Clark
628,TDS,Lateral,SN,11:19:43,18:01:16,07:57:44,05:40:28,01:17:24,00:35:40,00:56:48,Billed,5,4,9,4,Yes,11.316666666666666,7.95,1.2833333333333332,0.9333333333333332,9,0,1,5.666666666666667,0.5833333333333334,64.77987421383648,0.2348008385744234,2.3166666666666664,6.5,0.0,1,Late Starter,Morgan Thomas
629,SE,Campus-2020,TS,10:28:59,22:47:21,08:39:53,05:44:35,01:03:21,00:50:06,01:16:16,Billed,4,3,7,9,No,10.466666666666669,8.65,1.05,1.2666666666666666,7,0,0,5.733333333333333,0.8333333333333334,63.58381502890174,0.2177263969171483,1.4666666666666668,5.0,0.0,1,Late Starter,Rowan Thompson
630,SE,Lateral,TM,08:46:03,21:04:20,07:01:59,09:20:02,01:57:58,00:25:07,01:10:31,Billed,0,5,2,7,No,8.766666666666667,7.016666666666667,1.95,1.1666666666666667,5,0,0,9.333333333333334,0.4166666666666667,49.6437054631829,0.33729216152019,0.2333333333333325,5.0,0.0,1,Late Starter,Finley Jackson
631,AL,Campus-2020,TS,11:24:50,18:20:46,08:54:11,06:14:32,01:46:10,00:27:50,01:20:39,Billed,2,4,1,2,No,11.4,8.9,1.7666666666666666,1.3333333333333333,6,0,0,6.233333333333333,0.45,60.1123595505618,0.249063670411985,2.4000000000000004,5.0,0.0,1,Late Starter,Dakota Taylor
632,TDS,Campus-2020,SN,11:55:03,20:21:34,10:59:00,07:26:26,01:32:11,00:44:44,01:09:15,Billed,1,14,1,4,Yes,11.916666666666666,10.983333333333333,1.5333333333333332,1.15,15,0,1,7.433333333333334,0.7333333333333333,68.89226100151745,0.2063732928679818,2.916666666666666,14.5,1.9833333333333325,0,Consistent Performer,Morgan Hall
633,SSE,Campus-2022,TS,11:14:57,18:56:48,08:56:09,08:00:20,01:08:45,00:27:49,00:56:52,Billed,4,2,0,8,No,11.233333333333333,8.933333333333334,1.1333333333333333,0.9333333333333332,6,0,0,8.0,0.45,71.82835820895522,0.1772388059701492,2.2333333333333325,4.0,0.0,0,Consistent Performer,Dakota Robinson
634,SE,Campus-2020,TM,08:41:05,17:59:51,09:02:46,09:08:53,01:01:15,00:16:22,00:31:52,Unbilled,0,14,2,2,No,8.683333333333334,9.033333333333331,1.0166666666666666,0.5166666666666667,14,1,0,9.133333333333333,0.2666666666666666,80.07380073800738,0.1420664206642066,0.3166666666666664,14.0,0.0333333333333332,2,Erratic / At-Risk,Quinn Walker
635,SSE,Campus-2023,TS,08:55:32,17:49:58,09:48:44,05:01:38,01:18:27,00:30:07,01:04:30,Billed,0,10,4,5,No,8.916666666666666,9.8,1.3,1.0666666666666669,10,0,0,5.016666666666667,0.5,70.74829931972789,0.183673469387755,0.0833333333333339,10.0,0.8000000000000007,2,Erratic / At-Risk,Logan Anderson
636,TDS,Lateral,TM,08:49:20,21:38:14,07:29:34,05:40:24,01:35:05,00:38:00,00:28:09,Unbilled,2,10,8,9,No,8.816666666666666,7.483333333333333,1.5833333333333337,0.4666666666666667,12,1,0,5.666666666666667,0.6333333333333333,64.14253897550111,0.2962138084632517,0.1833333333333335,11.0,0.0,1,Late Starter,Rowan Lewis
637,SSE,Campus-2020,TM,11:59:48,20:40:30,10:17:33,09:25:38,00:36:46,00:20:22,00:58:02,Billed,0,13,1,2,No,11.983333333333333,10.283333333333331,0.6,0.9666666666666668,13,0,0,9.416666666666666,0.3333333333333333,81.52350081037277,0.0907617504051863,2.9833333333333325,13.0,1.2833333333333332,0,Consistent Performer,Quinn Martinez
638,AL,Campus-2022,SN,11:27:35,22:24:54,10:07:07,09:48:35,00:46:05,00:48:30,00:19:15,Billed,3,12,3,8,No,11.45,10.116666666666667,0.7666666666666667,0.3166666666666666,15,0,0,9.8,0.8,81.3838550247117,0.1548599670510708,2.4499999999999997,13.5,1.1166666666666671,0,Consistent Performer,Quinn Martinez
639,SSE,Campus-2021,SN,11:03:18,19:26:23,09:49:27,07:03:19,00:59:58,00:15:55,00:59:09,Billed,2,12,1,2,No,11.05,9.816666666666666,0.9833333333333332,0.9833333333333332,14,0,0,7.05,0.25,77.41935483870968,0.1256366723259762,2.0500000000000007,13.0,0.8166666666666664,0,Consistent Performer,Taylor White
640,SSE,Campus-2020,TS,11:59:05,20:02:49,07:39:59,06:36:50,01:32:32,00:55:06,01:24:50,Billed,3,2,0,3,No,11.983333333333333,7.65,1.5333333333333332,1.4,5,0,0,6.6,0.9166666666666666,49.67320261437909,0.3202614379084967,2.9833333333333325,3.5,0.0,1,Late Starter,Jamie Harris
641,SSE,Lateral,TS,11:38:44,18:48:51,10:17:53,06:17:42,00:57:14,00:14:42,01:12:47,Billed,3,7,8,9,Yes,11.633333333333333,10.283333333333331,0.95,1.2,10,0,1,6.283333333333333,0.2333333333333333,76.82333873581848,0.1150729335494327,2.633333333333333,8.5,1.2833333333333332,0,Consistent Performer,Logan Thomas
642,SSE,Campus-2023,SN,09:46:47,20:12:39,07:55:58,06:58:33,01:26:16,00:14:57,00:13:42,Billed,2,0,3,6,No,9.766666666666667,7.916666666666667,1.4333333333333331,0.2166666666666666,2,0,0,6.966666666666667,0.2333333333333333,76.21052631578948,0.2105263157894736,0.7666666666666675,1.0,0.0,2,Erratic / At-Risk,Logan White
643,SE,Campus-2021,SN,08:24:44,19:41:22,07:39:49,06:17:54,01:01:18,00:31:29,00:18:26,Billed,1,4,0,0,No,8.4,7.65,1.0166666666666666,0.3,5,0,0,6.283333333333333,0.5166666666666667,76.03485838779956,0.2004357298474945,0.5999999999999996,4.5,0.0,2,Erratic / At-Risk,Casey Robinson
644,SE,Campus-2022,TS,11:02:01,22:47:53,07:35:10,08:49:46,00:56:18,00:36:28,01:05:44,Billed,3,11,7,3,No,11.033333333333331,7.583333333333333,0.9333333333333332,1.0833333333333333,14,0,0,8.816666666666666,0.6,65.49450549450549,0.2021978021978022,2.033333333333333,12.5,0.0,1,Late Starter,Quinn Martinez
